"nombreGrupo;ciudad;tipoGuitarra;album;espectadores;precioEntrada;tipoRock;fecha;hora;esBenefico"
"AC/DC;Buffalo;GIBSON_SG;Black Ice;45000;35.00;HARD_ROCK;11/09/2016;20:00;false"
"AC/DC;New York;GIBSON_SG;High Voltage;28000;20.00;HARD_ROCK;14/09/2016;18:00;true"
"AC/DC;Düsseldorf;GIBSON_SG;Black Ice;20000;50.00;HARD_ROCK;15/06/2015;23:30;false"
"AC/DC;Barcelona;GIBSON_SG;TNT;18000;20.00;HARD_ROCK;31/03/2009;17:00;true"
"AC/DC;Londres;GIBSON_SG;High Voltage;20000;45.00;HARD_ROCK;14/04/2009;21:30;false"
"AC/DC;Sevilla;GIBSON_SG;Power Up;15000;35.00;HARD_ROCK;13/07/2021;23:30;false"
"SKA-P;Santiago de Chile;FENDER_TELECASTER;¡¡Que corra la voz!!;12000;15.00;PUNK_ROCK;17/10/2020;22:00;true"
"SKA-P;Galicia;FENDER_TELECASTER;Lágrimas y gozo;15000;12.00;PUNK_ROCK;23/11/2019;20:00;true"
"SKA-P;Moscú;FENDER_TELECASTER;¡¡Que corra la voz!!;8000;20.00;PUNK_ROCK;29/09/2019;21:30;false"
"SKA-P;Luxey;FENDER_TELECASTER;99%;17000;25.00;PUNK_ROCK;16/08/2019;22:30;false"
"SKA-P;Sevilla;FENDER_TELECASTER;99%;20000;15.00;PUNK_ROCK;14/07/2021;23:00;true"
"SKA-P;Bolonia;FENDER_TELECASTER;Lágrimas y gozo;12000;20.00;PUNK_ROCK;29/09/2018;23:00;false"
"Fito & Fitipaldis;Madrid;IBANEZ_RG;A puerta cerrada;35000;15.00;ROCK_N_ROLL;21/12/2019;18:00;true"
"Fito & Fitipaldis;Córdoba;IBANEZ_RG;Por la boca vive el pez;25000;25.00;ROCK_N_ROLL;11/04/2018;19:30;false"
"Fito & Fitipaldis;Londres;IBANEZ_RG;Antes de que cuente diez;40000;15.00;ROCK_N_ROLL;02/02/2019;20:30;true"
"Fito & Fitipaldis;Sevilla;IBANEZ_RG;A puerta cerrada;20000;30.00;ROCK_N_ROLL;15/07/2021;20:00;false"
"Fito & Fitipaldis;Roma;IBANEZ_RG;Por la boca vive el pez;17000;26.00;ROCK_N_ROLL;19/05/2018;22:30;false"
"Fito & Fitipaldis;Valencia;IBANEZ_RG;Huyendo conmigo de mí;8000;40.00;ROCK_N_ROLL;25/09/2020;16:30;false"
"Guns N’ Roses;Sevilla;GIBSON_SG;Appetite for destruction;25000;25.00;HARD_ROCK;16/07/2021;19:00;true"
"Guns N’ Roses;Dublin;GIBSON_SG;Use your illutrueon II;40000;40.00;HARD_ROCK;22/06/2019;16:00;false"
"Guns N’ Roses;Oeiras;GIBSON_SG;Appetite for destruction;35000;35.00;HARD_ROCK;02/06/2018;18:00;false"
"Guns N’ Roses;Munich;GIBSON_SG;Wild horse;28000;24.99;HARD_ROCK;30/11/2019;20:00;true"
"Guns N’ Roses;Washington DC;GIBSON_SG;Pasadena;19000;25.00;HARD_ROCK;13/09/2019;18:30;true"
"Guns N’ Roses;Toronto;GIBSON_SG;Appetite for destruction;31000;25.00;HARD_ROCK;15/06/2018;21:00;true"
"Jarabe de Palo;Malaga;PRS_SE;Depende;17000;12.00;ROCK_ANDALUZ;13/05/2015;18:00;false "
"Jarabe de Palo;Cádiz;PRS_SE;50 Palos;12000;15.00;ROCK_ANDALUZ;22/12/2016;16:30;false"
"Jarabe de Palo;Madrid;PRS_SE;Tragas o Escupes;20000;5.00;ROCK_ANDALUZ;23/02/2012;19:00;true"
"Jarabe de Palo;Sevilla;PRS_SE;La Flaca;15000;20.00;ROCK_ANDALUZ;17/07/2021;18:30;false"
"Jarabe de Palo;Lisboa;PRS_SE;La Flaca;25000;12.00;ROCK_ANDALUZ;15/09/2016;16:00;false"
"Jarabe de Palo;Barcelona;PRS_SE;Depende;19000;10.00;ROCK_ANDALUZ;11/11/2011;17:00;true"
"Queen;Londres;IBANEZ_RG;Queen II;60000;20.00;ROCK_N_ROLL;12/05/1990;20:00;true"
"Queen;Sevilla;IBANEZ_RG;Queen;40000;50.00;ROCK_N_ROLL;18/07/2021;22:00;false"
"Queen;Barcelona;IBANEZ_RG;The Miracle;35000;25.00;ROCK_N_ROLL;15/04/1972;19:30;true"
"Queen;New York;IBANEZ_RG;Hot Space;35000;35.00;ROCK_N_ROLL;25/12/1980;22:00;false"
"Queen;Washington DC;IBANEZ_RG;Queen;55000;24.99;ROCK_N_ROLL;13/01/1987;21:30;true"
"Queen;Moscú;IBANEZ_RG;The Miracle;30000;50.00;ROCK_N_ROLL;02/10/1977;17:00;false"
"Medina Azahara;Jaén;PRS_SE;Aixa;25000;15.00;ROCK_ANDALUZ;17/09/2008;19:30;false"
"Medina Azahara;Córdoba;PRS_SE;Dónde esta la luz;20000;12.00;ROCK_ANDALUZ;30/04/2006;21:00;false"
"Medina Azahara;Cadiz;PRS_SE;Paraíso prohibido;30000;25.00;ROCK_ANDALUZ;10/04/2001;18:00;true"
"Medina Azahara;Malaga;PRS_SE;Árabe;15000;20.00;ROCK_ANDALUZ;05/02/2001;19:00;true"
"Medina Azahara;Huelva;PRS_SE;Se abre la puerta;12000;17.00;ROCK_ANDALUZ;09/09/2001;17:30;false"
"Medina Azahara;Sevilla;PRS_SE;Andalucía;20000;10.00;ROCK_ANDALUZ;19/07/2021;22:00;false"
"El Canto del Loco;Roma;EPIPHONE_LES_PAUL;Personas;15000;30.00;POP_ROCK;05/06/2009;20:00;false"
"El Canto del Loco;Moscú;EPIPHONE_LES_PAUL;Zapatillas;17000;49.98;POP_ROCK;06/07/2009;18:00;false"
"El Canto del Loco;Sevilla;EPIPHONE_LES_PAUL;A contracorriente;12000;25.00;POP_ROCK;20/07/2021;23:00;true"
"El Canto del Loco;Washington DC;EPIPHONE_LES_PAUL;Estados de ánimo;20000;12.00;POP_ROCK;07/08/2007;16:30;true"
"El Canto del Loco;Lisboa;EPIPHONE_LES_PAUL;Zapatillas;9000;35.00;POP_ROCK;08/09/2002;19:30;false"
"El Canto del Loco;Buffalo;EPIPHONE_LES_PAUL;Zapatillas;13000;27.00;POP_ROCK;09/10/2010;17:45;false"
